kbo_player_id,team,player_name,position_group,column,before,after,delta,source_level,formula_version
64580,NC 다이노스,김재열,P,pitcher_movement,3,7,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
64580,NC 다이노스,김재열,P,pitcher_stamina,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
64580,NC 다이노스,김재열,P,pitcher_pitchability,4,8,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
64580,NC 다이노스,김재열,P,pitcher_strikeout,6,10,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
64580,NC 다이노스,김재열,P,pitcher_walk_control,5,8,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
64580,NC 다이노스,김재열,P,pitcher_composure,4,9,5,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67954,NC 다이노스,김진호,P,pitcher_stuff,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67954,NC 다이노스,김진호,P,pitcher_command,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67954,NC 다이노스,김진호,P,pitcher_movement,16,14,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67954,NC 다이노스,김진호,P,pitcher_stamina,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67954,NC 다이노스,김진호,P,pitcher_pitchability,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67954,NC 다이노스,김진호,P,pitcher_strikeout,17,15,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67954,NC 다이노스,김진호,P,pitcher_walk_control,2,6,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67954,NC 다이노스,김진호,P,pitcher_composure,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50992,NC 다이노스,김태경,P,pitcher_stuff,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50992,NC 다이노스,김태경,P,pitcher_command,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50992,NC 다이노스,김태경,P,pitcher_movement,4,8,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50992,NC 다이노스,김태경,P,pitcher_stamina,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50992,NC 다이노스,김태경,P,pitcher_pitchability,5,8,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50992,NC 다이노스,김태경,P,pitcher_strikeout,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50992,NC 다이노스,김태경,P,pitcher_walk_control,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50992,NC 다이노스,김태경,P,pitcher_composure,2,7,5,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67956,NC 다이노스,김태현,P,pitcher_stuff,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67956,NC 다이노스,김태현,P,pitcher_command,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67956,NC 다이노스,김태현,P,pitcher_movement,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67956,NC 다이노스,김태현,P,pitcher_stamina,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67956,NC 다이노스,김태현,P,pitcher_pitchability,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67956,NC 다이노스,김태현,P,pitcher_strikeout,11,10,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67956,NC 다이노스,김태현,P,pitcher_walk_control,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67956,NC 다이노스,김태현,P,pitcher_composure,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55995,NC 다이노스,김태훈,P,pitcher_stuff,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55995,NC 다이노스,김태훈,P,pitcher_command,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55995,NC 다이노스,김태훈,P,pitcher_movement,4,8,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55995,NC 다이노스,김태훈,P,pitcher_stamina,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55995,NC 다이노스,김태훈,P,pitcher_pitchability,3,7,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55995,NC 다이노스,김태훈,P,pitcher_strikeout,2,6,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55995,NC 다이노스,김태훈,P,pitcher_walk_control,3,7,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55995,NC 다이노스,김태훈,P,pitcher_composure,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55903,NC 다이노스,라일리,P,pitcher_stuff,14,15,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55903,NC 다이노스,라일리,P,pitcher_movement,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55903,NC 다이노스,라일리,P,pitcher_stamina,20,17,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55903,NC 다이노스,라일리,P,pitcher_pitchability,19,17,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55903,NC 다이노스,라일리,P,pitcher_strikeout,20,17,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55903,NC 다이노스,라일리,P,pitcher_walk_control,17,15,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55903,NC 다이노스,라일리,P,pitcher_composure,18,17,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55912,NC 다이노스,로건,P,pitcher_stuff,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55912,NC 다이노스,로건,P,pitcher_command,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55912,NC 다이노스,로건,P,pitcher_movement,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55912,NC 다이노스,로건,P,pitcher_stamina,20,17,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55912,NC 다이노스,로건,P,pitcher_strikeout,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55912,NC 다이노스,로건,P,pitcher_walk_control,14,13,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55912,NC 다이노스,로건,P,pitcher_composure,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65949,NC 다이노스,류진욱,P,pitcher_stuff,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65949,NC 다이노스,류진욱,P,pitcher_movement,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65949,NC 다이노스,류진욱,P,pitcher_stamina,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65949,NC 다이노스,류진욱,P,pitcher_pitchability,14,13,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65949,NC 다이노스,류진욱,P,pitcher_strikeout,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65949,NC 다이노스,류진욱,P,pitcher_walk_control,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65949,NC 다이노스,류진욱,P,pitcher_composure,17,14,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53973,NC 다이노스,목지훈,P,pitcher_stuff,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53973,NC 다이노스,목지훈,P,pitcher_command,6,7,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53973,NC 다이노스,목지훈,P,pitcher_movement,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53973,NC 다이노스,목지훈,P,pitcher_stamina,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53973,NC 다이노스,목지훈,P,pitcher_pitchability,4,7,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53973,NC 다이노스,목지훈,P,pitcher_strikeout,5,8,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53973,NC 다이노스,목지훈,P,pitcher_walk_control,2,6,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53973,NC 다이노스,목지훈,P,pitcher_composure,4,7,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68097,NC 다이노스,박주현,P,pitcher_command,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68097,NC 다이노스,박주현,P,pitcher_stamina,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68097,NC 다이노스,박주현,P,pitcher_pitchability,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68097,NC 다이노스,박주현,P,pitcher_strikeout,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68097,NC 다이노스,박주현,P,pitcher_composure,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
64995,NC 다이노스,배재환,P,pitcher_stuff,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
64995,NC 다이노스,배재환,P,pitcher_command,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
64995,NC 다이노스,배재환,P,pitcher_movement,16,13,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
64995,NC 다이노스,배재환,P,pitcher_pitchability,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
64995,NC 다이노스,배재환,P,pitcher_strikeout,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
64995,NC 다이노스,배재환,P,pitcher_walk_control,3,7,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
64995,NC 다이노스,배재환,P,pitcher_composure,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
66068,NC 다이노스,서의태,P,pitcher_stuff,5,9,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
66068,NC 다이노스,서의태,P,pitcher_command,3,7,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
66068,NC 다이노스,서의태,P,pitcher_movement,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
66068,NC 다이노스,서의태,P,pitcher_stamina,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
66068,NC 다이노스,서의태,P,pitcher_pitchability,4,8,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
66068,NC 다이노스,서의태,P,pitcher_strikeout,5,9,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
66068,NC 다이노스,서의태,P,pitcher_walk_control,1,7,6,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
66068,NC 다이노스,서의태,P,pitcher_composure,8,10,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67962,NC 다이노스,소이현,P,pitcher_stuff,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67962,NC 다이노스,소이현,P,pitcher_command,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67962,NC 다이노스,소이현,P,pitcher_movement,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67962,NC 다이노스,소이현,P,pitcher_stamina,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67962,NC 다이노스,소이현,P,pitcher_pitchability,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67962,NC 다이노스,소이현,P,pitcher_strikeout,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67962,NC 다이노스,소이현,P,pitcher_walk_control,5,8,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54904,NC 다이노스,손주환,P,pitcher_stuff,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54904,NC 다이노스,손주환,P,pitcher_command,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54904,NC 다이노스,손주환,P,pitcher_movement,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54904,NC 다이노스,손주환,P,pitcher_stamina,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54904,NC 다이노스,손주환,P,pitcher_pitchability,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54904,NC 다이노스,손주환,P,pitcher_strikeout,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54904,NC 다이노스,손주환,P,pitcher_walk_control,14,13,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54904,NC 다이노스,손주환,P,pitcher_composure,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68902,NC 다이노스,신민혁,P,pitcher_stuff,6,8,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68902,NC 다이노스,신민혁,P,pitcher_command,14,15,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68902,NC 다이노스,신민혁,P,pitcher_movement,6,7,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68902,NC 다이노스,신민혁,P,pitcher_stamina,18,17,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68902,NC 다이노스,신민혁,P,pitcher_pitchability,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68902,NC 다이노스,신민혁,P,pitcher_strikeout,3,6,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68902,NC 다이노스,신민혁,P,pitcher_walk_control,20,18,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68902,NC 다이노스,신민혁,P,pitcher_composure,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53919,NC 다이노스,신영우,P,pitcher_command,7,8,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53919,NC 다이노스,신영우,P,pitcher_movement,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53919,NC 다이노스,신영우,P,pitcher_stamina,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53919,NC 다이노스,신영우,P,pitcher_pitchability,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53919,NC 다이노스,신영우,P,pitcher_strikeout,18,15,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53919,NC 다이노스,신영우,P,pitcher_walk_control,2,6,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53919,NC 다이노스,신영우,P,pitcher_composure,7,8,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54906,NC 다이노스,원종해,P,pitcher_stuff,10,9,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
54906,NC 다이노스,원종해,P,pitcher_command,13,11,-2,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
54906,NC 다이노스,원종해,P,pitcher_movement,11,10,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
54906,NC 다이노스,원종해,P,pitcher_stamina,12,11,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
54906,NC 다이노스,원종해,P,pitcher_pitchability,11,10,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
54906,NC 다이노스,원종해,P,pitcher_strikeout,6,7,1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
54906,NC 다이노스,원종해,P,pitcher_walk_control,15,12,-3,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
54906,NC 다이노스,원종해,P,pitcher_composure,7,8,1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55997,NC 다이노스,이세민,P,pitcher_command,10,9,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55997,NC 다이노스,이세민,P,pitcher_stamina,14,11,-3,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55997,NC 다이노스,이세민,P,pitcher_pitchability,10,9,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55997,NC 다이노스,이세민,P,pitcher_strikeout,13,10,-3,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55997,NC 다이노스,이세민,P,pitcher_walk_control,9,8,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55997,NC 다이노스,이세민,P,pitcher_composure,12,10,-2,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
77211,NC 다이노스,이용찬,P,pitcher_stuff,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77211,NC 다이노스,이용찬,P,pitcher_command,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77211,NC 다이노스,이용찬,P,pitcher_stamina,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77211,NC 다이노스,이용찬,P,pitcher_pitchability,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77211,NC 다이노스,이용찬,P,pitcher_strikeout,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77211,NC 다이노스,이용찬,P,pitcher_walk_control,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77211,NC 다이노스,이용찬,P,pitcher_composure,3,7,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
60263,NC 다이노스,이재학,P,pitcher_stuff,8,11,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
60263,NC 다이노스,이재학,P,pitcher_command,8,11,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
60263,NC 다이노스,이재학,P,pitcher_movement,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
60263,NC 다이노스,이재학,P,pitcher_stamina,8,12,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
60263,NC 다이노스,이재학,P,pitcher_pitchability,8,11,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
60263,NC 다이노스,이재학,P,pitcher_strikeout,8,11,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
60263,NC 다이노스,이재학,P,pitcher_walk_control,8,11,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
60263,NC 다이노스,이재학,P,pitcher_composure,8,10,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52992,NC 다이노스,이준혁,P,pitcher_stuff,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52992,NC 다이노스,이준혁,P,pitcher_command,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52992,NC 다이노스,이준혁,P,pitcher_movement,4,7,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52992,NC 다이노스,이준혁,P,pitcher_stamina,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52992,NC 다이노스,이준혁,P,pitcher_pitchability,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52992,NC 다이노스,이준혁,P,pitcher_strikeout,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52992,NC 다이노스,이준혁,P,pitcher_walk_control,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52992,NC 다이노스,이준혁,P,pitcher_composure,4,8,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54900,NC 다이노스,임상현,P,pitcher_command,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54900,NC 다이노스,임상현,P,pitcher_stamina,9,11,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54900,NC 다이노스,임상현,P,pitcher_pitchability,7,8,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54900,NC 다이노스,임상현,P,pitcher_strikeout,9,8,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54900,NC 다이노스,임상현,P,pitcher_walk_control,7,8,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54900,NC 다이노스,임상현,P,pitcher_composure,7,8,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63959,NC 다이노스,임정호,P,pitcher_stuff,8,11,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63959,NC 다이노스,임정호,P,pitcher_command,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63959,NC 다이노스,임정호,P,pitcher_movement,8,11,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63959,NC 다이노스,임정호,P,pitcher_stamina,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63959,NC 다이노스,임정호,P,pitcher_pitchability,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63959,NC 다이노스,임정호,P,pitcher_strikeout,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63959,NC 다이노스,임정호,P,pitcher_composure,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52902,NC 다이노스,임지민,P,pitcher_stuff,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52902,NC 다이노스,임지민,P,pitcher_command,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52902,NC 다이노스,임지민,P,pitcher_movement,15,12,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52902,NC 다이노스,임지민,P,pitcher_stamina,8,10,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52902,NC 다이노스,임지민,P,pitcher_pitchability,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52902,NC 다이노스,임지민,P,pitcher_strikeout,17,14,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52902,NC 다이노스,임지민,P,pitcher_walk_control,5,9,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52902,NC 다이노스,임지민,P,pitcher_composure,14,12,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69204,NC 다이노스,전루건,P,pitcher_stuff,5,8,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69204,NC 다이노스,전루건,P,pitcher_command,2,7,5,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69204,NC 다이노스,전루건,P,pitcher_movement,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69204,NC 다이노스,전루건,P,pitcher_stamina,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69204,NC 다이노스,전루건,P,pitcher_pitchability,2,7,5,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69204,NC 다이노스,전루건,P,pitcher_strikeout,2,7,5,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69204,NC 다이노스,전루건,P,pitcher_walk_control,1,7,6,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69204,NC 다이노스,전루건,P,pitcher_composure,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69969,NC 다이노스,전사민,P,pitcher_movement,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69969,NC 다이노스,전사민,P,pitcher_stamina,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69969,NC 다이노스,전사민,P,pitcher_pitchability,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69969,NC 다이노스,전사민,P,pitcher_strikeout,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69969,NC 다이노스,전사민,P,pitcher_walk_control,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69969,NC 다이노스,전사민,P,pitcher_composure,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52903,NC 다이노스,조민석,P,pitcher_stuff,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52903,NC 다이노스,조민석,P,pitcher_command,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52903,NC 다이노스,조민석,P,pitcher_movement,5,8,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52903,NC 다이노스,조민석,P,pitcher_pitchability,4,8,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52903,NC 다이노스,조민석,P,pitcher_strikeout,2,7,5,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
